task,seed,knn,global_idx,umap_1,umap_2,aligned_cluster,agrees_with_nominal
pusht,0,33,174173,11.32395077,0.34122691,2,1
pusht,0,33,174256,2.18721414,3.37098479,1,1
pusht,0,33,174397,1.88980091,3.47984767,1,1
pusht,0,33,174433,1.87371385,3.01683760,1,1
pusht,0,33,174611,1.91448426,3.33661580,1,1
pusht,0,33,174679,1.43281293,2.48723602,1,1
pusht,0,33,174769,3.81062508,2.99985337,1,0
pusht,0,33,174786,3.99554420,8.75367737,1,1
pusht,0,33,174807,5.00413799,2.37630057,1,1
pusht,0,33,174902,7.92038202,7.23750448,3,1
pusht,0,33,174972,7.24368048,6.81466722,3,1
pusht,0,33,175251,5.53711176,0.49396649,2,1
pusht,0,33,175407,3.74826837,13.34106255,3,1
pusht,0,33,175499,3.74966168,13.33875084,3,1
pusht,0,33,175756,3.90184212,13.49817276,3,1
pusht,0,33,175761,4.13615561,13.47741604,3,1
pusht,0,33,176144,3.65956068,13.30688858,3,1
pusht,0,33,176284,5.67538977,7.34923363,3,1
pusht,0,33,176453,5.70992184,7.30898905,3,1
pusht,0,33,176484,3.91140771,13.61303043,3,1
pusht,0,33,176525,2.84015393,12.24104500,3,1
pusht,0,33,176678,3.93236804,13.53520012,3,1
pusht,0,33,177061,3.90345669,13.33815765,3,1
pusht,0,33,177469,5.67592525,7.30687380,3,1
pusht,0,33,177545,5.84256887,7.28062296,3,1
pusht,0,33,178093,2.62251544,11.79843044,3,1
pusht,0,33,178187,2.99842715,11.94196892,3,1
pusht,0,33,178362,2.82870007,12.12213039,3,1
pusht,0,33,178394,5.66134787,7.30191994,3,1
pusht,0,33,178403,5.67470455,7.37759542,3,1
pusht,0,33,178437,4.10144234,13.48753262,3,1
pusht,0,33,178452,3.02560043,12.57199860,3,1
pusht,0,33,178483,5.67173624,7.29678297,3,1
pusht,0,33,178567,5.74428558,7.31455708,3,1
pusht,0,33,178708,4.07507658,13.50982761,3,1
pusht,0,33,178732,2.87281418,12.20891285,3,1
pusht,0,33,178768,5.65301037,7.34578085,3,1
pusht,0,33,178791,3.70309639,13.15844631,3,1
pusht,0,33,178806,5.39988422,12.26129723,3,1
pusht,0,33,178807,5.37778902,12.27698898,3,1
pusht,0,33,179130,5.65588617,7.31077814,3,1
pusht,0,33,179243,3.91819167,13.65632248,3,1
pusht,0,33,179321,5.66364336,7.35478163,3,1
pusht,0,33,179485,5.80035639,7.31881237,3,1
pusht,0,33,179525,3.67133570,13.12105560,3,1
pusht,0,33,179554,3.36316180,12.44073105,3,1
pusht,0,33,179608,4.11903954,13.71039486,3,1
pusht,0,33,179731,3.74353027,13.24299240,3,1
pusht,0,33,179797,3.99730968,13.65525436,3,1
pusht,0,33,179919,3.38730145,12.98748970,3,1
pusht,0,33,180049,5.67607689,7.29574776,3,1
pusht,0,33,180385,2.91160917,12.37779236,3,1
pusht,0,33,180635,3.80322695,13.22656631,3,1
pusht,0,33,180819,4.01526499,13.50757599,3,1
pusht,0,33,180900,3.90021801,13.59617519,3,1
pusht,0,33,181231,5.84380722,7.31183290,3,1
pusht,0,33,181274,6.32869291,13.86591339,3,1
pusht,0,33,181291,4.57797527,13.78084850,3,1
pusht,0,33,181578,2.99229765,12.04975605,3,1
pusht,0,33,181612,5.66955805,7.30591679,3,1
pusht,0,33,181660,3.95521736,13.40273952,3,1
pusht,0,33,181729,3.88576889,13.63989830,3,1
pusht,0,33,181888,5.63743496,7.26119757,3,1
pusht,0,33,182326,3.49021840,11.84527016,3,1
pusht,0,33,182343,5.68398905,7.31409168,3,1
pusht,0,33,182350,5.65588331,7.31924295,3,1
pusht,0,33,182551,4.32227278,13.79415417,3,1
pusht,0,33,182555,4.01232576,13.63136578,3,1
pusht,0,33,182659,6.27275515,13.89034653,3,1
pusht,0,33,182674,4.53995275,13.79005337,3,1
pusht,0,33,182846,3.01470089,7.59737825,3,1
pusht,0,33,182854,3.02585697,7.58947229,3,1
pusht,0,33,182998,5.67452097,7.32083130,3,1
pusht,0,33,183051,4.16890717,13.41297817,3,1
pusht,0,33,183239,4.13915491,12.77270699,3,1
pusht,0,33,183303,4.04497099,13.46360588,3,1
pusht,0,33,183522,3.62120962,11.07090473,3,1
pusht,0,33,183592,5.48310947,12.11777020,3,1
pusht,0,33,183631,5.66949797,7.30692101,3,1
pusht,0,33,183644,5.68591690,7.31770420,3,1
pusht,0,33,183885,0.75989699,3.53517723,1,1
pusht,0,33,183925,4.85452843,7.01197052,3,1
pusht,0,33,183988,5.86164570,7.29638529,3,1
pusht,0,33,184029,6.42224598,13.46534538,3,1
pusht,0,33,184140,4.22364426,13.61833000,3,1
pusht,0,33,184212,7.32102060,6.75838327,3,1
pusht,0,33,184314,6.38828754,6.91963291,3,1
pusht,0,33,184349,6.20147848,7.23025894,3,1
pusht,0,33,184464,5.52759886,6.94910383,3,1
pusht,0,33,184700,12.18828201,2.92272758,2,1
pusht,0,33,184701,12.16859055,2.91834664,2,1
pusht,0,33,184746,8.38677120,12.03511810,3,1
pusht,0,33,184962,12.33624744,2.68855643,2,1
pusht,0,33,185275,7.96138954,11.05458641,3,1
pusht,0,33,185316,9.58343410,0.04976200,2,1
pusht,0,33,185782,12.29517651,2.67058873,2,1
pusht,0,33,185823,7.95582724,10.99847221,3,1
pusht,0,33,186008,9.59379196,0.06541994,2,1
pusht,0,33,186126,8.32029152,11.98890400,3,1
pusht,0,33,186170,9.75881863,0.32744196,2,1
pusht,0,33,186296,9.61914253,0.12176246,2,1
pusht,0,33,186304,9.71464157,0.20787445,2,1
pusht,0,33,186612,12.28591251,2.78385615,2,1
pusht,0,33,186627,4.91909266,8.48096371,2,1
pusht,0,33,186713,9.64134598,0.18188311,2,1
pusht,0,33,186810,8.29353046,11.91876507,3,1
pusht,0,33,186952,13.55848789,5.65888166,2,1
pusht,0,33,187042,4.91691303,8.63605213,2,1
pusht,0,33,187101,9.58137512,0.05161956,2,1
pusht,0,33,187157,12.33318233,2.69971466,2,1
pusht,0,33,187643,9.58562088,0.06052094,2,1
pusht,0,33,187729,5.90210438,9.21178532,3,1
pusht,0,33,187794,9.59834194,0.07568827,2,1
pusht,0,33,187924,9.58950901,0.05662829,2,1
pusht,0,33,188056,9.58382607,0.04730555,2,1
pusht,0,33,188272,4.90464449,8.48053646,2,1
pusht,0,33,188322,7.55331755,11.90139961,3,1
pusht,0,33,188346,9.59853649,0.11045285,2,1
pusht,0,33,188469,9.56613445,0.05357891,2,1
pusht,0,33,188817,4.94369984,8.43836784,2,1
pusht,0,33,188992,8.45704174,12.01250839,3,1
pusht,0,33,189009,8.37997437,11.74915314,3,1
pusht,0,33,189267,13.58954334,5.61128044,2,1
pusht,0,33,189367,4.91253042,8.46707058,2,1
pusht,0,33,189469,9.97280598,1.81916249,2,1
pusht,0,33,189724,9.64950275,0.15289934,2,1
pusht,0,33,189850,9.60178757,0.09169413,2,1
pusht,0,33,190029,12.36317253,2.67394495,2,1
pusht,0,33,190180,12.18382549,2.90965247,2,1
pusht,0,33,190353,5.72627544,5.69580889,3,1
pusht,0,33,190379,6.04524040,5.87684202,3,1
pusht,0,33,190384,9.58729649,0.05047533,2,1
pusht,0,33,190431,10.19433594,2.03706789,2,1
pusht,0,33,190756,9.70563984,10.97386742,3,1
pusht,0,33,190875,4.91440582,8.48605251,2,1
pusht,0,33,190921,7.95912075,12.32722569,3,1
pusht,0,33,191179,8.36241913,11.69283676,3,1
pusht,0,33,191198,8.55195045,12.09384155,3,1
pusht,0,33,191259,12.26631641,2.61019635,2,1
pusht,0,33,191325,3.93961024,3.21251273,1,1
pusht,0,33,191394,10.29742908,2.04325342,2,1
pusht,0,33,191419,11.65550995,3.15748382,2,1
pusht,0,33,191462,3.97474813,3.28708005,1,1
pusht,0,33,191538,13.64553261,6.22100830,2,1
pusht,0,33,191632,9.60225677,0.08847958,2,1
pusht,0,33,191633,9.60314941,0.09170536,2,1
pusht,0,33,191764,9.59535503,0.06823152,2,1
pusht,0,33,192145,5.74650431,5.86351204,3,1
pusht,0,33,192278,5.52528048,11.92274761,3,1
pusht,0,33,192359,13.58827782,6.16765356,2,1
pusht,0,33,192400,6.62141991,5.36326599,2,1
pusht,0,33,192476,9.67696381,1.58934164,2,1
pusht,0,33,192555,7.82094193,8.10450077,3,1
pusht,0,33,192961,8.45445251,11.58640575,3,1
pusht,0,33,192966,8.46217632,11.13875484,3,1
pusht,0,33,193075,10.30531883,8.06952381,2,1
pusht,0,33,193088,11.02429008,9.88338757,2,1
pusht,0,33,193190,12.26354313,2.84071684,2,1
pusht,0,33,193318,13.74288273,5.94971228,2,1
pusht,0,33,193407,9.59433174,0.06567401,2,1
pusht,0,33,193493,3.90512347,2.92785907,2,0
pusht,0,33,193722,10.25197887,2.04788804,2,1
pusht,0,33,193897,4.76465511,9.01454639,2,1
pusht,0,33,193911,3.93770909,3.20961189,1,0
pusht,0,33,194084,9.58741665,0.05248916,2,1
pusht,0,33,194149,6.37006283,5.33800364,2,1
pusht,0,33,194168,6.28688335,5.34227705,2,1
pusht,0,33,194419,9.74248981,1.60998964,2,1
pusht,0,33,194728,3.89545631,3.14070725,1,1
pusht,0,33,194849,11.21968460,2.97325945,2,1
pusht,0,33,194875,3.97952795,3.18984127,1,1
pusht,0,33,195031,7.13767433,6.17244291,3,1
pusht,0,33,195247,12.23467255,2.87160540,2,1
pusht,0,33,195303,3.94089603,3.24157071,1,1
pusht,0,33,195403,5.96594000,2.15331030,2,1
pusht,0,33,195414,4.09188604,2.56837988,2,0
pusht,0,33,195738,9.59984016,0.06240260,2,1
pusht,0,33,195834,8.70127201,12.17227077,3,1
pusht,0,33,196015,9.59821892,0.08716977,2,1
pusht,0,33,196175,9.56035709,1.58189929,2,1
pusht,0,33,196263,9.54209709,1.42931569,2,1
pusht,0,33,196281,9.58811283,0.05389634,2,1
pusht,0,33,196358,13.08078003,4.08595657,2,1
pusht,0,33,196402,7.65345526,8.35580254,3,1
pusht,0,33,196702,9.60348034,0.08934911,2,1
pusht,0,33,196732,10.71420860,4.42832184,2,1
pusht,0,33,196991,9.83062172,0.33225411,2,1
pusht,0,33,197058,6.61408234,5.57744884,3,1
pusht,0,33,197223,9.56107140,1.35108459,2,1
pusht,0,33,197268,9.48395348,2.19650555,2,1
pusht,0,33,197420,9.86200142,2.04844999,2,1
pusht,0,33,197483,9.81551838,2.09139895,2,1
pusht,0,33,197489,9.79070282,2.09373522,2,1
pusht,0,33,197554,9.95143509,1.81484354,2,1
pusht,0,33,197903,6.15276146,5.40470600,3,1
pusht,0,33,198028,8.51795387,2.33105898,2,1
pusht,0,33,198082,9.64479065,0.15236171,2,1
pusht,0,33,198215,9.85908031,0.19079320,2,1
pusht,0,33,198262,10.37638569,4.52985525,2,1
pusht,0,33,198393,8.46861649,5.77475452,2,0
pusht,0,33,198593,5.94419718,13.66395760,3,1
pusht,0,33,198848,6.03696299,10.66236019,3,1
pusht,0,33,199119,5.94925356,10.43889141,3,1
pusht,0,33,199167,4.79205561,4.90607929,3,1
pusht,0,33,199239,5.74419355,9.89896774,3,1
pusht,0,33,199280,5.94309664,13.63226318,3,1
pusht,0,33,199350,4.07563829,11.07790184,3,1
pusht,0,33,199393,5.95910692,10.46254635,3,1
pusht,0,33,199528,5.96444225,10.48217773,3,1
pusht,0,33,199547,7.10319376,12.67860508,3,1
pusht,0,33,199553,5.93436289,13.63619614,3,1
pusht,0,33,199618,3.43485308,10.89284801,3,1
pusht,0,33,199664,5.94072342,10.41201019,3,1
pusht,0,33,199701,4.74073553,4.88257790,3,1
pusht,0,33,199718,4.76438665,4.89586926,3,1
pusht,0,33,199891,3.42322993,10.86054611,3,1
pusht,0,33,200333,5.73307753,9.83696365,3,1
pusht,0,33,200640,7.22877598,12.60019302,3,1
pusht,0,33,200745,5.78886843,9.87033367,3,1
pusht,0,33,200796,4.73837042,4.87882376,3,1
pusht,0,33,200844,5.06085873,4.29147148,3,1
pusht,0,33,200921,6.03363991,13.63888645,3,1
pusht,0,33,201102,4.67089653,4.75986814,3,1
pusht,0,33,201212,4.79945898,4.89298916,3,1
pusht,0,33,201261,3.42656350,10.79161358,3,1
pusht,0,33,201284,5.62729645,10.01231384,3,1
pusht,0,33,201435,5.78083324,9.89034557,3,1
pusht,0,33,201634,4.71256971,4.82987833,3,1
pusht,0,33,201683,4.55735445,10.79690552,3,1
pusht,0,33,201685,4.79096270,10.62364960,3,1
pusht,0,33,201703,5.73238754,9.91060162,3,1
pusht,0,33,201766,4.77390242,4.89412737,3,1
pusht,0,33,201967,5.46588993,10.09103680,3,0
pusht,0,33,202005,7.55417013,12.14636803,3,1
pusht,0,33,202072,4.72381353,4.45669365,3,1
pusht,0,33,202235,5.04469776,10.48543835,3,1
pusht,0,33,202254,5.76575136,9.88959599,3,1
pusht,0,33,202282,7.27143097,12.45809746,3,1
pusht,0,33,202322,4.79325676,4.92228222,3,1
pusht,0,33,202340,4.66911554,4.66439676,3,1
pusht,0,33,202380,5.64941025,10.02852821,3,1
pusht,0,33,202454,4.77116680,4.90823078,3,1
pusht,0,33,202487,5.04478312,4.32329750,3,1
pusht,0,33,202488,5.06824160,4.32506752,3,1
pusht,0,33,202574,5.94732952,13.65689564,3,1
pusht,0,33,203023,4.66254187,4.64875412,3,1
pusht,0,33,203028,4.66370630,4.61221552,3,1
pusht,0,33,203155,4.70154285,4.79149294,3,1
pusht,0,33,203245,7.16694117,12.70173836,3,1
pusht,0,33,203258,5.92763901,13.65607548,3,1
pusht,0,33,203269,4.74206495,4.86002445,3,1
pusht,0,33,203341,5.66351748,9.98543549,3,1
pusht,0,33,203428,4.69056225,4.78069019,3,1
pusht,0,33,203556,4.76948881,4.88208008,3,1
pusht,0,33,203825,4.77128029,4.91339684,3,1
pusht,0,33,203829,4.79092455,4.92943192,3,1
pusht,0,33,203842,4.67967510,4.70805740,3,1
pusht,0,33,203853,4.78656673,4.42483568,3,1
pusht,0,33,203877,4.89127159,10.57596779,3,1
pusht,0,33,204035,5.74327326,9.86357594,3,1
pusht,0,33,204052,5.87380648,10.43745518,3,1
pusht,0,33,204161,5.60704374,10.01662540,3,0
pusht,0,33,204226,4.75541830,4.86976099,3,1
pusht,0,33,204384,4.73751116,4.85021305,3,1
pusht,0,33,204979,4.09855795,5.55606699,3,1
pusht,0,33,205207,4.71435356,4.81603193,3,1
pusht,0,33,205345,4.70344591,4.80895662,3,1
pusht,0,33,205411,5.84202099,9.97518539,3,1
pusht,0,33,205516,4.12167311,5.75533533,3,1
pusht,0,33,205621,4.68049765,4.76682568,3,1
pusht,0,33,205718,5.58431005,13.79702854,3,1
pusht,0,33,205720,5.55811930,13.78940868,3,1
pusht,0,33,205807,9.26234150,8.27846241,2,1
pusht,0,33,206494,5.71774387,9.70488071,2,1
pusht,0,33,206524,7.29742432,11.49468136,3,1
pusht,0,33,206804,7.43443012,12.18935204,3,1
pusht,0,33,207003,4.66469765,4.73914957,3,1
pusht,0,33,207165,4.10564327,11.01290512,3,1
pusht,0,33,207180,5.75804806,9.76026630,3,0
pusht,0,33,207186,5.98659468,9.99160767,3,1
pusht,0,33,207227,5.15870571,13.87235451,3,1
pusht,0,33,207277,4.65510178,4.74902010,3,1
pusht,0,33,207702,4.07082891,5.71880674,3,1
pusht,0,33,207718,4.07493973,5.57964087,3,1
pusht,0,33,207741,4.11643934,5.63166523,3,1
pusht,0,33,207989,7.16874409,3.96372199,2,1
pusht,0,33,208018,6.26036835,9.80348587,2,1
pusht,0,33,208483,4.77690268,4.89069366,3,1
pusht,0,33,208607,4.74107552,4.88321304,3,1
pusht,0,33,208690,4.15998888,5.74855137,3,1
pusht,0,33,208858,4.01927280,5.48031759,3,1
pusht,0,33,208928,5.08262920,4.28540087,3,1
pusht,0,33,209157,4.73487091,4.86169720,3,1
pusht,0,33,209289,4.69807577,4.83200836,3,1
pusht,0,33,209757,5.45141268,3.75030613,1,1
pusht,0,33,209783,7.17597485,3.53056383,2,1
pusht,0,33,209792,9.47874355,8.08568287,2,1
pusht,0,33,209827,8.72043991,12.23688507,3,1
pusht,0,33,210101,4.93866682,5.83800268,3,1
pusht,0,33,210345,9.86554623,1.72324800,2,1
pusht,0,33,210454,4.96503353,10.44786835,3,1
pusht,0,33,210718,3.42362356,10.91812325,3,1
pusht,0,33,210851,4.72759390,4.97286463,3,1
pusht,0,33,210961,4.76472235,4.88099051,3,1
pusht,0,33,211027,5.08270407,5.38952017,3,1
pusht,0,33,211107,4.75612211,4.87364006,3,1
pusht,0,33,211233,4.70248461,4.76957226,3,1
pusht,0,33,211251,4.88809204,4.21932888,3,0
pusht,0,33,211466,3.07738304,8.68626308,1,1
pusht,0,33,211691,0.67519653,3.24645638,1,1
pusht,0,33,211829,7.21966457,3.15864420,2,1
pusht,0,33,212214,4.81790352,4.92342186,3,1
pusht,0,33,212417,12.56403255,2.88224316,2,1
pusht,0,33,212488,12.65563393,2.91860962,2,1
pusht,0,33,212501,12.61525917,2.88899183,2,1
pusht,0,33,212533,4.91684055,8.76482391,2,1
pusht,0,33,212628,5.05769968,9.36328411,3,1
pusht,0,33,212638,5.52733088,11.13418484,3,1
pusht,0,33,212641,5.93555021,11.61049557,3,1
pusht,0,33,212654,6.57910395,12.53245354,3,1
pusht,0,33,212683,12.61529827,2.90196943,2,1
pusht,0,33,212705,4.89637136,8.47243023,2,1
pusht,0,33,212951,12.61876774,2.89797473,2,1
pusht,0,33,212970,11.93319321,3.05733514,2,1
pusht,0,33,213072,4.89123392,8.62429523,2,1
pusht,0,33,213102,6.60528708,12.48956966,3,1
pusht,0,33,213231,12.39725018,2.87036562,2,1
pusht,0,33,213325,12.20885086,2.88816142,2,1
pusht,0,33,213521,4.90678024,8.56013870,2,1
pusht,0,33,213715,5.46973372,10.92933559,3,1
pusht,0,33,214010,6.91147423,12.69125080,3,1
pusht,0,33,214227,12.06996250,2.95996785,2,1
pusht,0,33,214284,12.69564342,2.97786903,2,1
pusht,0,33,214539,6.59575891,12.45420837,3,1
pusht,0,33,214674,12.21011734,2.89628148,2,1
pusht,0,33,214989,6.54768467,12.49105644,3,1
pusht,0,33,215072,6.35318041,12.10556793,3,1
pusht,0,33,215107,12.63156700,2.89438605,2,1
pusht,0,33,215216,12.18014336,2.90765882,2,1
pusht,0,33,215282,12.62394905,2.89331126,2,1
pusht,0,33,215357,8.33693600,12.49755001,3,1
pusht,0,33,215452,12.64382935,2.92259860,2,1
pusht,0,33,215507,4.87372494,8.98484993,3,1
pusht,0,33,215551,12.64280891,2.90097761,2,1
pusht,0,33,215580,11.92018223,3.06258988,2,1
pusht,0,33,216076,5.34510612,11.99872684,3,1
pusht,0,33,216120,11.92415524,3.06695986,2,1
pusht,0,33,216228,5.67856264,9.21714115,3,1
pusht,0,33,216410,4.82682037,9.20424938,3,1
pusht,0,33,216450,12.65146446,2.90557241,2,1
pusht,0,33,216453,12.62915134,2.89541888,2,1
pusht,0,33,216497,5.00009680,9.14323044,3,1
pusht,0,33,216579,4.89755917,8.49471474,2,1
pusht,0,33,216837,12.08344841,2.95708728,2,1
pusht,0,33,217005,12.58721542,2.87478852,2,1
pusht,0,33,217199,11.97988319,3.03482175,2,1
pusht,0,33,217283,12.24663162,2.89381838,2,1
pusht,0,33,217327,8.08930302,12.27251244,3,1
pusht,0,33,217390,4.87034178,8.62651539,2,1
pusht,0,33,217403,5.21705103,11.32607174,3,1
pusht,0,33,217700,7.25070524,12.71817875,3,1
pusht,0,33,217718,12.63394547,2.90487790,2,1
pusht,0,33,217741,11.93583775,3.06187630,2,1
pusht,0,33,217804,12.64449024,2.90231013,2,1
pusht,0,33,217919,11.91037560,3.07655764,2,1
pusht,0,33,218270,12.55587196,2.88622260,2,1
pusht,0,33,218316,3.91585183,3.16064501,1,1
pusht,0,33,218331,3.87214613,3.18366957,1,1
pusht,0,33,218395,5.55222654,10.92574120,3,1
pusht,0,33,218458,12.13563633,2.93334484,2,1
pusht,0,33,218626,12.59337330,2.88964033,2,1
pusht,0,33,218649,4.90594387,8.49794769,2,1
pusht,0,33,219075,12.58097553,2.88669419,2,1
pusht,0,33,219121,5.74518681,11.10549068,3,1
pusht,0,33,219145,12.66544342,2.93181610,2,1
pusht,0,33,219181,11.91887188,3.04648638,2,1
pusht,0,33,219186,4.89908552,8.46234417,2,1
pusht,0,33,219341,12.62285233,2.89228177,2,1
pusht,0,33,219607,12.63490391,2.90322423,2,1
pusht,0,33,219669,13.63151646,6.26915216,2,1
pusht,0,33,219703,12.60469151,2.89171290,2,1
pusht,0,33,219734,4.73234272,8.75840282,2,1
pusht,0,33,219922,12.48266602,6.11859846,2,1
pusht,0,33,219972,12.53441525,2.87096000,2,1
pusht,0,33,220534,10.81312656,2.71271443,2,1
pusht,0,33,220587,12.64229298,2.90255618,2,1
pusht,0,33,220688,12.64787006,2.90407252,2,1
pusht,0,33,220698,12.65697575,2.90832853,2,1
pusht,0,33,220708,12.57730103,2.89732265,2,1
pusht,0,33,220783,12.62748241,2.89652801,2,1
pusht,0,33,220809,12.85315800,3.37631059,2,1
pusht,0,33,221151,12.64654541,2.94449496,2,1
pusht,0,33,221287,11.52843094,4.54215717,2,1
pusht,0,33,221482,0.69744772,2.94348884,1,1
pusht,0,33,221552,1.11235058,10.34726429,1,1
pusht,0,33,221636,1.55458534,10.87246323,1,1
pusht,0,33,221674,0.16981924,3.79388690,1,1
pusht,0,33,221714,1.23491263,10.05286407,1,1
pusht,0,33,221815,0.69256836,2.95759320,1,1
pusht,0,33,221828,0.57613677,3.15164328,1,1
pusht,0,33,221834,0.28298968,3.52207589,1,1
pusht,0,33,222085,0.16551323,3.68155146,1,1
pusht,0,33,222101,0.20794256,4.01816368,1,1
pusht,0,33,222200,2.03281856,9.41065311,1,1
pusht,0,33,222245,0.51862633,3.23795080,1,1
pusht,0,33,222311,0.64963901,2.93443942,1,1
pusht,0,33,222312,0.68963152,2.94774842,1,1
pusht,0,33,222589,0.17365867,3.83773804,1,1
pusht,0,33,222823,0.55714327,3.17247963,1,1
pusht,0,33,222906,0.55933905,3.17076492,1,1
pusht,0,33,223407,0.52788198,3.23202801,1,1
pusht,0,33,223422,0.19385867,3.90328836,1,1
pusht,0,33,223696,1.89102817,9.52820492,1,1
pusht,0,33,223902,0.56242275,3.15976834,1,1
pusht,0,33,224008,0.17179345,3.95465636,1,1
pusht,0,33,224037,1.23654222,9.88551807,1,1
pusht,0,33,224070,0.54680067,3.18926907,1,1
pusht,0,33,224130,2.93634987,12.01720047,3,1
pusht,0,33,224137,0.68732589,2.93612146,1,1
pusht,0,33,224170,0.19124702,3.89709711,1,1
pusht,0,33,224171,0.21911953,3.93600774,1,1
pusht,0,33,224385,0.68481231,2.95038581,1,1
pusht,0,33,224861,1.27821183,9.76047134,1,1
pusht,0,33,224984,0.47357863,3.26628613,1,1
pusht,0,33,225061,0.62332845,3.08993578,1,1
pusht,0,33,225217,0.67493248,2.96706414,1,1
pusht,0,33,225244,0.16740587,3.78692484,1,1
pusht,0,33,225254,0.20581245,3.98012614,1,1
pusht,0,33,225373,2.74273920,11.69023228,3,1
pusht,0,33,225496,0.18611047,3.87720013,1,1
pusht,0,33,225813,0.54146248,3.18445158,1,1
pusht,0,33,225910,0.18000475,3.82855701,1,1
pusht,0,33,225988,0.15813316,3.70198846,1,1
pusht,0,33,226302,0.68336999,3.01899314,1,1
pusht,0,33,226326,0.19305485,3.86716557,1,1
pusht,0,33,226411,0.20422637,3.89222598,1,1
pusht,0,33,226572,0.17031629,3.78828025,1,1
pusht,0,33,226774,1.61872888,10.21119404,1,1
pusht,0,33,226845,2.36725950,9.33838654,1,1
pusht,0,33,226898,0.28788733,3.53961062,1,1
pusht,0,33,227060,0.42377108,3.34106565,1,1
pusht,0,33,227250,2.25378513,9.39181900,1,1
pusht,0,33,227305,0.57297564,3.15511537,1,1
pusht,0,33,227373,0.68498456,2.94699836,1,1
pusht,0,33,227496,2.33948517,9.34983635,1,1
pusht,0,33,227796,0.64940351,3.00265956,1,1
pusht,0,33,227842,2.22801089,9.37237358,1,1
pusht,0,33,227847,1.76233709,9.65662479,1,1
pusht,0,33,227944,1.84293199,11.19444370,1,0
pusht,0,33,228015,1.72522163,9.67652988,1,1
pusht,0,33,228020,1.35345531,9.82383251,1,1
pusht,0,33,228419,0.19590728,4.00374174,1,1
pusht,0,33,228850,1.33163393,9.95088673,1,1
pusht,0,33,228955,0.74575108,2.96756077,1,1
pusht,0,33,228987,0.46085742,3.53429198,1,1
pusht,0,33,229160,3.50972176,9.16853714,1,1
pusht,0,33,229369,0.70988429,2.97585917,1,1
pusht,0,33,229493,4.39484262,6.48143101,3,1
pusht,0,33,229565,0.12637287,3.76028872,1,1
pusht,0,33,229741,3.77419329,9.62449360,1,0
pusht,0,33,229785,6.91871929,2.10550046,2,1
pusht,0,33,229933,3.31728363,8.60178375,1,1
pusht,0,33,229999,1.18455791,9.47468758,1,1
pusht,0,33,230535,6.91810799,2.09729719,2,1
pusht,0,33,230944,2.74971962,8.51177025,1,1
pusht,0,33,231048,7.09069824,2.10937810,2,1
pusht,0,33,231141,3.66487479,11.80867672,3,1
pusht,0,33,231197,2.73632741,8.53338337,1,1
pusht,0,33,231315,2.82755637,8.54474926,1,1
pusht,0,33,231363,1.40050864,9.29167938,1,1
pusht,0,33,231503,2.26764321,11.59773445,3,0
pusht,0,33,231514,3.65009570,11.84440994,3,1
pusht,0,33,231779,6.75149345,2.10859561,2,1
pusht,0,33,232108,1.70196176,9.16230583,1,1
pusht,0,33,232173,7.06906557,2.11214232,2,1
pusht,0,33,232364,1.44926727,9.27754879,1,1
pusht,0,33,232406,6.84660625,2.11092973,2,1
pusht,0,33,232426,7.17057371,2.21721148,2,1
pusht,0,33,232450,2.71067500,8.57296562,1,1
pusht,0,33,232454,2.63677597,8.56758213,1,1
pusht,0,33,232473,1.82678926,9.04872131,1,1
pusht,0,33,232499,1.19156826,9.56431103,1,1
pusht,0,33,232588,2.43034959,8.69412041,1,1
pusht,0,33,232610,1.52441287,9.27019882,1,1
pusht,0,33,232747,1.21492743,9.41698647,1,1
pusht,0,33,232830,2.69930053,8.57164383,1,1
pusht,0,33,232979,1.76359224,9.09200382,1,1
pusht,0,33,233239,1.43514132,9.27381706,1,1
pusht,0,33,233252,1.62287211,10.90097904,1,1
pusht,0,33,233437,3.18112421,8.61226654,1,1
pusht,0,33,233476,1.81141853,9.05913639,1,1
pusht,0,33,233517,3.67382050,11.82127857,3,1
pusht,0,33,233538,6.94303513,2.10768676,2,1
pusht,0,33,233547,7.07640171,2.12197781,2,1
pusht,0,33,233584,2.59442854,8.60236168,1,1
pusht,0,33,233752,1.65931606,11.00599384,1,1
