task,global_idx,umap_1,umap_2,nominal_cluster,stability_fraction,stability_count
tworoom,299425,14.01464272,12.48073387,3,1.00000000,9
tworoom,299445,13.44155884,10.29259205,3,1.00000000,9
tworoom,299461,7.22457409,5.10551691,3,1.00000000,9
tworoom,299462,7.27850008,6.35407162,3,1.00000000,9
tworoom,299540,2.66735530,-5.91155338,1,1.00000000,9
tworoom,299566,15.11145687,0.56798846,1,1.00000000,9
tworoom,299583,9.40398788,15.28947067,3,1.00000000,9
tworoom,299591,10.73943901,14.47478771,3,1.00000000,9
tworoom,299620,9.88423252,12.36287689,3,1.00000000,9
tworoom,299629,8.42083263,13.86732864,3,1.00000000,9
tworoom,299648,8.96634769,8.72536182,3,1.00000000,9
tworoom,299656,6.02143049,-0.32332185,1,1.00000000,9
tworoom,299713,-1.15659904,5.04844761,2,1.00000000,9
tworoom,299728,-2.95777011,14.90649796,2,1.00000000,9
tworoom,299791,-3.16966605,11.60747051,2,1.00000000,9
tworoom,299808,-3.50748587,8.30990028,2,1.00000000,9
tworoom,299813,-4.08568048,6.67239761,2,1.00000000,9
tworoom,299819,-3.79281545,4.76009464,2,1.00000000,9
tworoom,299866,3.03519487,-6.38171816,1,1.00000000,9
tworoom,299878,13.17720699,-3.89890409,1,1.00000000,9
tworoom,299915,-3.49988580,6.89343500,2,1.00000000,9
tworoom,299946,4.85991335,-4.08703184,1,1.00000000,9
tworoom,299949,6.94556904,1.64301646,1,1.00000000,9
tworoom,299977,-4.81135082,12.69058514,2,1.00000000,9
tworoom,300029,8.46014404,4.60940075,3,1.00000000,9
tworoom,300146,1.41839099,4.43666315,2,1.00000000,9
tworoom,300237,7.24760342,5.03671217,3,1.00000000,9
tworoom,300251,13.24510574,11.09211636,3,1.00000000,9
tworoom,300258,12.04788208,13.88627625,3,1.00000000,9
tworoom,300279,8.46080780,-1.19691658,1,1.00000000,9
tworoom,300296,9.48318100,5.16083431,3,1.00000000,9
tworoom,300314,4.43527937,-5.97790861,1,1.00000000,9
tworoom,300359,11.59692574,9.35637856,3,1.00000000,9
tworoom,300450,-0.83952397,11.22471237,2,1.00000000,9
tworoom,300599,5.79894829,-2.20824409,1,1.00000000,9
tworoom,300631,8.00007915,1.26502061,1,1.00000000,9
tworoom,300660,-0.28590024,6.25200748,2,1.00000000,9
tworoom,300703,-0.98499388,12.43512440,2,1.00000000,9
tworoom,300727,0.91077554,0.33752716,1,0.88888889,8
tworoom,300804,2.44759583,3.41860843,2,1.00000000,9
tworoom,300883,3.41656160,-3.95165563,1,1.00000000,9
tworoom,300903,15.76819420,11.61600971,3,1.00000000,9
tworoom,300989,-4.31280708,3.86346102,2,1.00000000,9
tworoom,301032,8.38981438,13.75596428,3,1.00000000,9
tworoom,301192,-5.52809811,1.49274099,2,1.00000000,9
tworoom,301213,-2.27356243,-3.01171255,1,1.00000000,9
tworoom,301216,-1.75705266,-3.75982094,1,1.00000000,9
tworoom,301291,14.21539688,14.00912762,3,1.00000000,9
tworoom,301366,5.87519836,-2.35089254,1,1.00000000,9
tworoom,301367,5.32066584,-4.68221712,1,1.00000000,9
tworoom,301484,14.59863472,7.24793530,3,1.00000000,9
tworoom,301505,15.43422794,8.80796719,3,1.00000000,9
tworoom,301579,-0.91247797,15.84318829,2,1.00000000,9
tworoom,301600,-3.24698973,16.84157944,2,1.00000000,9
tworoom,301645,1.79644108,0.80285406,1,1.00000000,9
tworoom,301655,5.10097933,-2.67198944,1,1.00000000,9
tworoom,301669,8.71131039,3.69846177,3,1.00000000,9
tworoom,301680,-0.83806705,9.74228382,2,1.00000000,9
tworoom,301686,-1.13254762,7.44424295,2,1.00000000,9
tworoom,301761,14.83928967,11.50499821,3,1.00000000,9
tworoom,301775,-3.20583296,15.42895317,2,1.00000000,9
tworoom,301818,1.99639058,-2.26406550,1,1.00000000,9
tworoom,301971,7.38412523,4.63922930,3,1.00000000,9
tworoom,302151,-0.11311248,-0.21685594,1,1.00000000,9
tworoom,302288,-4.95476961,11.38686466,2,1.00000000,9
tworoom,302292,-5.47895432,12.47368240,2,1.00000000,9
tworoom,302315,1.74242723,-7.01978350,1,1.00000000,9
tworoom,302331,2.01827788,-3.65529943,1,1.00000000,9
tworoom,302343,15.57561398,2.92836523,3,1.00000000,9
tworoom,302348,15.59232616,3.78606486,3,1.00000000,9
tworoom,302352,15.56695843,5.69520569,3,1.00000000,9
tworoom,302359,15.08577919,4.71164274,3,1.00000000,9
tworoom,302373,11.11324501,4.97228479,3,1.00000000,9
tworoom,302387,7.88228226,-2.73013234,1,1.00000000,9
tworoom,302410,2.87444305,-2.40370893,1,1.00000000,9
tworoom,302425,0.60494262,3.29492521,2,1.00000000,9
tworoom,302433,-2.63351488,6.83171177,2,1.00000000,9
tworoom,302479,8.48933125,14.18070698,3,1.00000000,9
tworoom,302512,8.05671597,0.23273800,1,1.00000000,9
tworoom,302526,8.27923870,-2.15982890,1,1.00000000,9
tworoom,302573,-3.02732253,3.78222680,2,1.00000000,9
tworoom,302672,2.34447098,-7.33032894,1,1.00000000,9
tworoom,302740,9.65916729,4.23921871,3,1.00000000,9
tworoom,302773,10.35582924,-2.47912550,1,1.00000000,9
tworoom,302780,5.80705833,-5.40307999,1,1.00000000,9
tworoom,302812,8.79261112,14.77707767,3,1.00000000,9
tworoom,302838,8.53454876,11.66722965,3,1.00000000,9
tworoom,302852,11.28242111,10.07739735,3,1.00000000,9
tworoom,302893,13.92618847,13.43869114,3,1.00000000,9
tworoom,302906,13.51006889,13.55219078,3,1.00000000,9
tworoom,302967,1.11645091,-6.83892012,1,1.00000000,9
tworoom,303115,-2.40333676,7.61035681,2,1.00000000,9
tworoom,303136,3.43800807,-6.07901859,1,1.00000000,9
tworoom,303193,-1.77058756,13.96977425,2,1.00000000,9
tworoom,303195,-1.30696547,14.34501743,2,1.00000000,9
tworoom,303227,-3.44481778,15.62182426,2,1.00000000,9
tworoom,303302,-3.79933834,15.50068378,2,1.00000000,9
tworoom,303310,-4.67225313,15.25332928,2,1.00000000,9
tworoom,303368,11.71653175,9.87308407,3,1.00000000,9
tworoom,303383,8.68659019,5.61580706,3,1.00000000,9
tworoom,303399,-1.68764770,-3.20135283,1,1.00000000,9
tworoom,303460,4.91212845,-1.85710883,1,1.00000000,9
tworoom,303461,3.78376722,-3.84154081,1,1.00000000,9
tworoom,303484,14.25680447,0.36497408,1,1.00000000,9
tworoom,303486,14.88160706,0.37650412,1,1.00000000,9
tworoom,303528,-2.34521437,11.85082150,2,1.00000000,9
tworoom,303535,-0.93301374,13.50236225,2,1.00000000,9
tworoom,303544,-0.30287459,13.06549168,2,1.00000000,9
tworoom,303547,-0.44044495,11.13490009,2,1.00000000,9
tworoom,303573,3.88453841,-0.52935106,1,1.00000000,9
tworoom,303577,6.49165106,-1.56913519,1,1.00000000,9
tworoom,303721,-4.84342337,14.91320038,2,1.00000000,9
tworoom,303767,-0.60600287,3.82607746,2,1.00000000,9
tworoom,303958,1.29224396,-6.89228535,1,1.00000000,9
tworoom,304000,-3.37372375,10.61315727,2,1.00000000,9
tworoom,304015,-3.70478249,7.51643801,2,1.00000000,9
tworoom,304023,-1.89849877,7.24444151,2,1.00000000,9
tworoom,304033,2.28920078,-0.80947459,1,1.00000000,9
tworoom,304043,7.83789778,2.82142138,1,0.88888889,8
tworoom,304087,-0.50861174,11.92735291,2,1.00000000,9
tworoom,304091,-2.94272256,9.05333614,2,1.00000000,9
tworoom,304105,-0.33433053,11.75454330,2,1.00000000,9
tworoom,304110,-0.54410839,11.39049721,2,1.00000000,9
tworoom,304135,2.17998195,-1.33617806,1,1.00000000,9
tworoom,304181,-0.66596824,-5.23792076,1,1.00000000,9
tworoom,304193,-0.22503237,-3.43762875,1,1.00000000,9
tworoom,304218,-2.06446075,-4.73463535,1,1.00000000,9
tworoom,304222,-2.03413343,-4.58500481,1,1.00000000,9
tworoom,304223,-2.02709079,-4.81477880,1,1.00000000,9
tworoom,304225,-1.77151704,-5.06133747,1,1.00000000,9
tworoom,304239,4.49288225,-0.60451275,1,1.00000000,9
tworoom,304359,13.08792019,10.62342644,3,1.00000000,9
tworoom,304389,15.52178955,5.65930271,3,1.00000000,9
tworoom,304396,14.22705746,5.86021709,3,1.00000000,9
tworoom,304453,-1.01068294,14.42063808,2,1.00000000,9
tworoom,304485,-3.19291067,9.94440079,2,1.00000000,9
tworoom,304504,-1.68849552,3.83944941,2,1.00000000,9
tworoom,304569,-0.88460636,-5.49977541,1,1.00000000,9
tworoom,304570,-0.39576364,-5.12927628,1,1.00000000,9
tworoom,304971,5.40005589,-5.82746887,1,1.00000000,9
tworoom,304979,-1.38118887,3.65932870,2,1.00000000,9
tworoom,305028,-0.80988914,13.83976460,2,1.00000000,9
tworoom,305069,13.64704418,-2.94667673,1,1.00000000,9
tworoom,305237,10.59916878,13.61587429,3,1.00000000,9
tworoom,305310,-1.99372470,13.08541012,2,1.00000000,9
tworoom,305377,1.61795151,3.63880944,2,1.00000000,9
tworoom,305428,6.16799736,-4.73793745,1,1.00000000,9
tworoom,305440,12.25969219,6.85731888,3,1.00000000,9
tworoom,305492,14.11307526,12.61566353,3,1.00000000,9
tworoom,305511,-3.59850979,11.08457470,2,1.00000000,9
tworoom,305564,-3.90451264,9.28884125,2,1.00000000,9
tworoom,305589,-2.04710031,4.00040531,2,1.00000000,9
tworoom,305615,-5.57586193,1.58904219,2,1.00000000,9
tworoom,305663,13.57138443,0.68167317,1,1.00000000,9
tworoom,305664,14.14045715,0.74176711,1,1.00000000,9
tworoom,305691,-0.87225127,11.00385952,2,1.00000000,9
tworoom,305740,-3.12025285,3.78203058,2,1.00000000,9
tworoom,305845,6.02420187,-1.17762899,1,1.00000000,9
tworoom,305899,9.74382782,15.45967960,3,1.00000000,9
tworoom,305969,-3.45282888,7.72407818,2,1.00000000,9
tworoom,305992,-4.42250776,3.50206089,2,1.00000000,9
tworoom,306009,-0.61759192,-4.27315998,1,1.00000000,9
tworoom,306038,5.67612934,-1.92811859,1,1.00000000,9
tworoom,306062,10.18406200,10.56912804,3,1.00000000,9
tworoom,306094,-2.28072834,1.68882227,2,1.00000000,9
tworoom,306095,-1.59980822,2.42667484,2,1.00000000,9
tworoom,306148,-3.45087767,11.34379482,2,1.00000000,9
tworoom,306183,-2.90108466,5.50666618,2,1.00000000,9
tworoom,306207,0.26846743,5.43164539,2,1.00000000,9
tworoom,306276,11.70545197,15.01621151,3,1.00000000,9
tworoom,306286,11.84229088,14.24491596,3,1.00000000,9
tworoom,306341,7.84255886,-2.23283243,1,1.00000000,9
tworoom,306417,2.53462100,-3.69526625,1,1.00000000,9
tworoom,306431,2.57100320,-7.36057663,1,1.00000000,9
tworoom,306437,2.01228118,-7.03822374,1,1.00000000,9
tworoom,306442,9.09364986,-5.24515104,1,1.00000000,9
tworoom,306465,11.61251640,15.21322060,3,1.00000000,9
tworoom,306517,8.66923809,8.48337173,3,1.00000000,9
tworoom,306543,-0.01177364,2.52673984,2,0.88888889,8
tworoom,306637,14.86703396,12.18992519,3,1.00000000,9
tworoom,306657,-3.28804731,8.75534630,2,1.00000000,9
tworoom,306700,4.26096869,-3.05463314,1,1.00000000,9
tworoom,306758,2.55436134,-7.02528763,1,1.00000000,9
tworoom,306777,-2.45939183,9.39244461,2,1.00000000,9
tworoom,306822,-0.74383062,13.52374840,2,1.00000000,9
tworoom,306832,14.75020599,5.78196764,3,1.00000000,9
tworoom,306893,-1.61484575,9.99818707,2,1.00000000,9
tworoom,306920,-1.08969474,11.90169239,2,1.00000000,9
tworoom,307011,-1.35640574,7.85656071,2,1.00000000,9
tworoom,307053,11.18268490,3.56200051,3,1.00000000,9
tworoom,307059,8.76146507,-1.83686852,1,1.00000000,9
tworoom,307080,1.34752774,-2.48518133,1,1.00000000,9
tworoom,307091,-0.13883856,3.12263680,2,1.00000000,9
tworoom,307166,10.86074257,4.69722128,3,1.00000000,9
tworoom,307214,-2.33394146,-3.62020826,1,1.00000000,9
tworoom,307313,-4.08169699,7.39274502,2,1.00000000,9
tworoom,307320,-3.20716143,3.91303849,2,1.00000000,9
tworoom,307334,0.91175067,-5.93643522,1,1.00000000,9
tworoom,307362,14.00979805,1.77065957,3,1.00000000,9
tworoom,307382,14.36061954,7.62211895,3,1.00000000,9
tworoom,307384,14.11707115,7.25411129,3,1.00000000,9
tworoom,307463,5.97842789,-1.09899354,1,1.00000000,9
tworoom,307639,-1.35644507,16.32341194,2,1.00000000,9
tworoom,307690,-1.60407698,8.28750610,2,1.00000000,9
tworoom,307739,2.32997036,-2.08283663,1,1.00000000,9
tworoom,307850,-1.50807393,10.35303783,2,1.00000000,9
tworoom,307870,2.20958757,4.21010303,2,1.00000000,9
tworoom,307932,-3.92834783,0.92681259,2,1.00000000,9
tworoom,308018,-1.65753758,4.69161654,2,1.00000000,9
tworoom,308029,1.47893071,3.58211327,2,1.00000000,9
tworoom,308094,11.97255135,6.61892176,3,1.00000000,9
tworoom,308137,5.58497906,-2.20622754,1,1.00000000,9
tworoom,308186,11.60239410,5.71188736,3,1.00000000,9
tworoom,308190,11.75869083,5.64819384,3,1.00000000,9
tworoom,308196,10.20910358,10.66539860,3,1.00000000,9
tworoom,308210,14.69759274,12.61827183,3,1.00000000,9
tworoom,308221,14.42843151,12.99052048,3,1.00000000,9
tworoom,308331,-3.80828714,0.64219773,1,0.55555556,5
tworoom,308348,3.70610285,-5.98379230,1,1.00000000,9
tworoom,308390,13.35315800,8.24861336,3,1.00000000,9
tworoom,308414,12.80739784,6.85741615,3,1.00000000,9
tworoom,308415,12.35590935,6.77404070,3,1.00000000,9
tworoom,308442,9.04333305,-5.31287718,1,1.00000000,9
tworoom,308456,14.70490456,7.31430960,3,1.00000000,9
tworoom,308527,-1.97836053,4.80042982,2,1.00000000,9
tworoom,308610,3.16369176,-7.20943975,1,1.00000000,9
tworoom,308612,10.62672329,-4.95017719,1,1.00000000,9
tworoom,308647,1.21888220,3.87322617,2,1.00000000,9
tworoom,308701,1.99060488,2.26377034,1,1.00000000,9
tworoom,308702,3.61113477,-0.61188525,1,1.00000000,9
tworoom,308708,5.54022408,-3.47686172,1,1.00000000,9
tworoom,308824,-3.15294933,11.86526203,2,1.00000000,9
tworoom,308837,15.63145924,11.90272808,3,1.00000000,9
tworoom,308857,9.74612522,11.30347061,3,1.00000000,9
tworoom,308900,5.65905666,-2.81343102,1,1.00000000,9
tworoom,308986,-0.76960909,-5.77843809,1,1.00000000,9
tworoom,309027,9.54252148,10.39830303,3,1.00000000,9
tworoom,309040,7.80101871,3.37408113,3,1.00000000,9
tworoom,309085,2.46426272,-7.35185480,1,1.00000000,9
tworoom,309137,14.99915504,10.26027584,3,1.00000000,9
tworoom,309187,-2.91109633,6.61575794,2,1.00000000,9
tworoom,309225,3.84487128,-2.66637254,1,1.00000000,9
tworoom,309245,4.86082935,-1.45604300,1,1.00000000,9
tworoom,309354,-1.71882808,4.61513519,2,1.00000000,9
tworoom,309397,-0.18857509,6.71722317,2,1.00000000,9
tworoom,309424,5.91408396,-0.53578174,1,1.00000000,9
tworoom,309427,7.19331884,-1.65136921,1,1.00000000,9
tworoom,309451,12.98031139,5.85568762,3,1.00000000,9
tworoom,309464,15.02933598,7.10200834,3,1.00000000,9
tworoom,309475,13.93372440,14.55414772,3,1.00000000,9
tworoom,309510,14.04207039,13.81788158,3,1.00000000,9
tworoom,309570,3.00755262,-4.08335924,1,1.00000000,9
tworoom,309616,-3.31022501,-1.76573157,1,1.00000000,9
tworoom,309621,-2.39848351,-3.49823189,1,1.00000000,9
tworoom,309750,-1.10209990,-1.29863930,1,1.00000000,9
tworoom,309828,-1.42631781,-1.52997315,1,1.00000000,9
tworoom,309839,1.29410911,-2.17712355,1,1.00000000,9
tworoom,309926,12.77787971,6.43661261,3,1.00000000,9
tworoom,309970,13.06858063,12.32226086,3,1.00000000,9
tworoom,310071,14.92951584,8.04994011,3,1.00000000,9
tworoom,310114,7.58051920,4.29721737,3,1.00000000,9
tworoom,310116,8.28499603,5.86735630,3,1.00000000,9
tworoom,310133,8.85031986,11.90916920,3,1.00000000,9
tworoom,310139,9.25440216,13.37571526,3,1.00000000,9
tworoom,310160,8.60447979,14.51158428,3,1.00000000,9
tworoom,310186,4.44198704,-3.54350305,1,1.00000000,9
tworoom,310240,12.74220181,12.26553440,3,1.00000000,9
tworoom,310256,11.22908401,8.80156898,3,1.00000000,9
tworoom,310367,0.51156449,3.29134989,2,1.00000000,9
tworoom,310393,5.71253443,-3.41676927,1,1.00000000,9
tworoom,310457,1.37561882,3.75906420,2,1.00000000,9
tworoom,310525,7.72374058,3.71522689,3,1.00000000,9
tworoom,310532,11.22678757,0.24852289,1,1.00000000,9
tworoom,310538,12.96802044,3.26765871,3,1.00000000,9
tworoom,310567,-3.35131907,11.66324902,2,1.00000000,9
tworoom,310621,-3.58573270,-0.12312177,1,1.00000000,9
tworoom,310628,1.36896157,-2.27389145,1,1.00000000,9
tworoom,310690,-4.23022556,4.58708763,2,1.00000000,9
tworoom,310708,7.31166744,-2.02601886,1,1.00000000,9
tworoom,310731,-2.78280711,4.65720558,2,1.00000000,9
tworoom,310737,-2.97160339,7.07554579,2,1.00000000,9
tworoom,310882,0.20668173,-4.94285583,1,1.00000000,9
tworoom,310886,1.63553786,-6.82557678,1,1.00000000,9
tworoom,310910,6.39003754,-1.24485147,1,1.00000000,9
tworoom,310923,11.74018097,10.18195724,3,1.00000000,9
tworoom,310959,-2.10489440,16.84898949,2,1.00000000,9
tworoom,310979,-0.56541908,15.25570869,2,1.00000000,9
tworoom,311023,-3.57248163,13.24673080,2,1.00000000,9
tworoom,311025,-2.07450128,12.47937965,2,1.00000000,9
tworoom,311027,-0.70410246,10.98249531,2,1.00000000,9
tworoom,311121,0.81693000,6.80143023,2,1.00000000,9
tworoom,311220,-2.43663168,17.14975739,2,1.00000000,9
tworoom,311293,2.16918707,4.06494522,2,1.00000000,9
tworoom,311318,-3.73709106,10.66542339,2,1.00000000,9
tworoom,311369,-1.25624800,7.83314037,2,1.00000000,9
tworoom,311418,-2.95441699,12.39164352,2,1.00000000,9
tworoom,311522,14.79289627,1.52415431,3,1.00000000,9
tworoom,311529,13.71974468,2.93466306,3,1.00000000,9
tworoom,311560,-3.50948977,0.50743437,1,0.66666667,6
tworoom,311585,14.19883156,3.66998792,3,1.00000000,9
tworoom,311620,7.77474737,-4.03948832,1,1.00000000,9
tworoom,311733,2.33524108,3.83127499,2,1.00000000,9
tworoom,311777,8.82719612,-1.26437831,1,1.00000000,9
tworoom,311823,3.46486902,-2.81688786,1,1.00000000,9
tworoom,311830,0.64994210,4.80401897,2,1.00000000,9
tworoom,311844,-1.27894473,9.47924042,2,1.00000000,9
tworoom,311852,-1.75100458,11.11549187,2,1.00000000,9
tworoom,311862,-2.31597090,14.49722862,2,1.00000000,9
tworoom,311973,-1.74580169,15.37682629,2,1.00000000,9
tworoom,311981,-0.75538719,12.29291344,2,1.00000000,9
tworoom,311982,-1.28351307,13.60420418,2,1.00000000,9
tworoom,311988,-1.27978587,13.58720970,2,1.00000000,9
tworoom,311996,-3.13671923,9.37743759,2,1.00000000,9
tworoom,312000,-1.41608536,8.61285591,2,1.00000000,9
tworoom,312055,11.99690342,13.55864239,3,1.00000000,9
tworoom,312135,8.38561821,-2.61763096,1,1.00000000,9
tworoom,312141,14.01607227,12.21054840,3,1.00000000,9
tworoom,312168,12.54726410,7.18625689,3,1.00000000,9
tworoom,312175,7.41253471,7.03924561,3,1.00000000,9
tworoom,312195,6.97189760,-2.32167888,1,1.00000000,9
tworoom,312218,6.61679792,-4.63794041,1,1.00000000,9
tworoom,312256,-3.55084968,10.50804710,2,1.00000000,9
tworoom,312264,-3.81246924,9.84637260,2,1.00000000,9
tworoom,312285,-4.65999842,6.45689249,2,1.00000000,9
tworoom,312315,1.69974947,-3.90878272,1,1.00000000,9
tworoom,312371,-1.05898476,9.37491417,2,1.00000000,9
tworoom,312418,5.11564970,-4.02610731,1,1.00000000,9
tworoom,312464,7.47911310,4.47639847,3,1.00000000,9
tworoom,312478,7.38152361,2.03051329,1,1.00000000,9
tworoom,312564,-4.51825237,6.36328173,2,1.00000000,9
tworoom,312587,-1.15863073,-0.56000429,1,1.00000000,9
tworoom,312671,-0.77517563,-5.40447617,1,1.00000000,9
tworoom,312797,-3.54791641,-0.15518846,1,1.00000000,9
tworoom,312823,-1.97409010,-5.09778500,1,1.00000000,9
tworoom,312859,-0.24439642,13.91548920,2,1.00000000,9
tworoom,312969,-2.02394986,-4.48242188,1,1.00000000,9
tworoom,312979,0.53761405,-6.62843561,1,1.00000000,9
tworoom,312988,3.72807264,-2.25398731,1,1.00000000,9
tworoom,313000,8.79608345,3.67523956,3,1.00000000,9
tworoom,313031,-2.50817466,-0.55063063,1,1.00000000,9
tworoom,313063,13.24228573,8.28794670,3,1.00000000,9
tworoom,313086,13.16861725,12.09472179,3,1.00000000,9
tworoom,313124,9.57973957,11.14276981,3,1.00000000,9
tworoom,313129,11.59785557,7.15861559,3,1.00000000,9
tworoom,313157,-1.64043212,2.44607401,2,1.00000000,9
tworoom,313193,8.71348572,-1.58693075,1,1.00000000,9
tworoom,313224,7.80008602,9.71345425,3,1.00000000,9
tworoom,313235,8.85223389,11.88896561,3,1.00000000,9
tworoom,313353,-1.92511106,1.94346344,2,1.00000000,9
tworoom,313369,10.35673046,15.94763947,3,1.00000000,9
tworoom,313407,9.23483944,6.57698059,3,1.00000000,9
tworoom,313412,9.99549580,3.37313128,3,0.88888889,8
tworoom,313462,-4.25688124,13.52818680,2,1.00000000,9
tworoom,313468,-1.03331161,12.63990784,2,1.00000000,9
tworoom,313482,-3.96453762,12.74833488,2,1.00000000,9
tworoom,313495,-0.75119758,-0.64266491,1,1.00000000,9
tworoom,313532,10.67012978,-4.95364285,1,1.00000000,9
tworoom,313553,14.32928753,0.36776605,1,1.00000000,9
tworoom,313625,7.48305988,7.16610718,3,1.00000000,9
tworoom,313628,8.41449451,1.96126878,1,1.00000000,9
tworoom,313629,7.71420336,3.87498641,3,1.00000000,9
tworoom,313653,5.77030563,-2.64178491,1,1.00000000,9
tworoom,313668,-5.33244133,3.26768541,2,1.00000000,9
tworoom,313748,4.20474911,-2.69810200,1,1.00000000,9
tworoom,313774,8.25340462,4.42231655,3,1.00000000,9
tworoom,313869,-0.57411677,14.59188652,2,1.00000000,9
tworoom,313896,-3.97623420,10.00382137,2,1.00000000,9
tworoom,313901,-3.71756363,8.93010616,2,1.00000000,9
tworoom,313958,3.85980749,-2.18297720,1,1.00000000,9
tworoom,313963,2.30859971,-5.50594234,1,1.00000000,9
tworoom,313973,8.48276997,4.82080507,3,1.00000000,9
tworoom,314057,5.84119654,-4.48074818,1,1.00000000,9
tworoom,314082,-1.93681312,2.65194893,2,1.00000000,9
tworoom,314102,-3.50048876,10.51857185,2,1.00000000,9
tworoom,314123,10.94104767,15.30606174,3,1.00000000,9
tworoom,314202,7.75570726,-5.51179361,1,1.00000000,9
tworoom,314251,1.59335065,-2.10737562,1,1.00000000,9
tworoom,314278,7.27957439,6.35492659,3,1.00000000,9
tworoom,314290,13.74150181,9.78244209,3,1.00000000,9
tworoom,314392,-0.69887191,10.29333496,2,1.00000000,9
tworoom,314419,13.62580585,8.56690311,3,1.00000000,9
tworoom,314423,13.39669228,6.29270935,3,1.00000000,9
tworoom,314428,13.42814445,6.03489542,3,1.00000000,9
tworoom,314499,-0.54489481,6.55820179,2,1.00000000,9
tworoom,314502,0.11028624,7.10016489,2,1.00000000,9
tworoom,314621,5.41841936,-0.61482871,1,1.00000000,9
tworoom,314634,8.42857742,4.73743582,3,1.00000000,9
tworoom,314642,7.77685928,3.50204325,3,1.00000000,9
tworoom,314655,12.74142933,7.76194525,3,1.00000000,9
tworoom,314660,10.86477470,12.31134701,3,1.00000000,9
